Episode,Agent,TotalReward,Status,Epsilon
247,12,237.80,ReachedGoal,0.2899
247,13,265.80,ReachedGoal,0.2899
247,14,-87.00,TimedOut,0.2899
247,15,246.80,ReachedGoal,0.2899
247,16,-147.10,TimedOut,0.2899
247,17,287.40,ReachedGoal,0.2899
247,18,295.50,ReachedGoal,0.2899
247,19,209.60,ReachedGoal,0.2899
247,20,-157.20,TimedOut,0.2899
247,21,-115.00,TimedOut,0.2899
247,22,-59.30,TimedOut,0.2899
247,23,298.70,ReachedGoal,0.2899
247,24,250.20,ReachedGoal,0.2899
247,25,294.10,ReachedGoal,0.2899
247,26,274.00,ReachedGoal,0.2899
247,27,288.30,ReachedGoal,0.2899
247,28,250.40,ReachedGoal,0.2899
247,29,-89.00,TimedOut,0.2899
247,30,233.00,ReachedGoal,0.2899
247,31,298.00,ReachedGoal,0.2899
247,32,-165.30,TimedOut,0.2899
247,33,-167.60,TimedOut,0.2899
247,34,292.30,ReachedGoal,0.2899
247,35,-105.90,TimedOut,0.2899
247,36,-106.40,TimedOut,0.2899
247,37,256.50,ReachedGoal,0.2899
247,38,148.90,ReachedGoal,0.2899
247,39,222.60,ReachedGoal,0.2899
247,40,298.80,ReachedGoal,0.2899
247,41,-76.90,TimedOut,0.2899
247,42,241.50,ReachedGoal,0.2899
247,43,253.30,ReachedGoal,0.2899
247,44,244.50,ReachedGoal,0.2899
247,45,258.90,ReachedGoal,0.2899
247,46,199.50,ReachedGoal,0.2899
247,47,-87.00,TimedOut,0.2899
247,48,-87.00,TimedOut,0.2899
247,49,-115.40,TimedOut,0.2899
248,0,-89.10,TimedOut,0.2885
248,1,-155.30,TimedOut,0.2885
248,2,209.60,ReachedGoal,0.2885
248,3,246.90,ReachedGoal,0.2885
248,4,-126.60,TimedOut,0.2885
248,5,-96.70,TimedOut,0.2885
248,6,258.20,ReachedGoal,0.2885
248,7,249.00,ReachedGoal,0.2885
248,8,-177.40,TimedOut,0.2885
248,9,-217.70,TimedOut,0.2885
248,10,-87.60,TimedOut,0.2885
248,11,-57.80,TimedOut,0.2885
248,12,176.00,ReachedGoal,0.2885
248,13,139.80,ReachedGoal,0.2885
248,14,218.20,ReachedGoal,0.2885
248,15,263.00,ReachedGoal,0.2885
248,16,92.50,ReachedGoal,0.2885
248,17,217.60,ReachedGoal,0.2885
248,18,292.60,ReachedGoal,0.2885
248,19,-178.50,TimedOut,0.2885
248,20,-185.40,TimedOut,0.2885
248,21,-154.10,TimedOut,0.2885
248,22,-57.40,TimedOut,0.2885
248,23,-118.50,TimedOut,0.2885
248,24,231.40,ReachedGoal,0.2885
248,25,226.00,ReachedGoal,0.2885
248,26,236.50,ReachedGoal,0.2885
248,27,260.40,ReachedGoal,0.2885
248,28,-59.00,TimedOut,0.2885
248,29,244.10,ReachedGoal,0.2885
248,30,239.10,ReachedGoal,0.2885
248,31,255.00,ReachedGoal,0.2885
248,32,189.40,ReachedGoal,0.2885
248,33,-88.30,TimedOut,0.2885
248,34,292.70,ReachedGoal,0.2885
248,35,299.80,ReachedGoal,0.2885
248,36,238.60,ReachedGoal,0.2885
248,37,-125.50,TimedOut,0.2885
248,38,-127.50,TimedOut,0.2885
248,39,-78.70,TimedOut,0.2885
248,40,224.50,ReachedGoal,0.2885
248,41,-138.30,TimedOut,0.2885
248,42,-99.50,TimedOut,0.2885
248,43,111.70,ReachedGoal,0.2885
248,44,-90.30,TimedOut,0.2885
248,45,-97.80,TimedOut,0.2885
248,46,-146.50,TimedOut,0.2885
248,47,-58.90,TimedOut,0.2885
248,48,-68.30,TimedOut,0.2885
248,49,-145.80,TimedOut,0.2885
249,0,226.00,ReachedGoal,0.2870
249,1,206.30,ReachedGoal,0.2870
249,2,-138.30,TimedOut,0.2870
249,3,286.80,ReachedGoal,0.2870
249,4,288.70,ReachedGoal,0.2870
249,5,-136.40,TimedOut,0.2870
249,6,147.80,ReachedGoal,0.2870
249,7,-115.70,TimedOut,0.2870
249,8,259.40,ReachedGoal,0.2870
249,9,-117.20,TimedOut,0.2870
249,10,256.70,ReachedGoal,0.2870
249,11,-106.10,TimedOut,0.2870
249,12,-107.40,TimedOut,0.2870
249,13,-98.10,TimedOut,0.2870
249,14,210.80,ReachedGoal,0.2870
249,15,297.90,ReachedGoal,0.2870
249,16,-135.50,TimedOut,0.2870
249,17,-156.80,TimedOut,0.2870
249,18,238.10,ReachedGoal,0.2870
249,19,244.20,ReachedGoal,0.2870
249,20,268.90,ReachedGoal,0.2870
249,21,-96.60,TimedOut,0.2870
249,22,241.70,ReachedGoal,0.2870
249,23,-105.90,TimedOut,0.2870
249,24,-87.50,TimedOut,0.2870
249,25,299.60,ReachedGoal,0.2870
249,26,247.80,ReachedGoal,0.2870
249,27,260.80,ReachedGoal,0.2870
249,28,243.80,ReachedGoal,0.2870
249,29,299.20,ReachedGoal,0.2870
249,30,-145.60,TimedOut,0.2870
249,31,253.70,ReachedGoal,0.2870
249,32,290.90,ReachedGoal,0.2870
249,33,214.10,ReachedGoal,0.2870
249,34,256.50,ReachedGoal,0.2870
249,35,-156.10,TimedOut,0.2870
249,36,276.70,ReachedGoal,0.2870
249,37,294.20,ReachedGoal,0.2870
249,38,274.30,ReachedGoal,0.2870
249,39,-109.50,TimedOut,0.2870
249,40,270.90,ReachedGoal,0.2870
249,41,240.00,ReachedGoal,0.2870
249,42,264.30,ReachedGoal,0.2870
249,43,-157.60,TimedOut,0.2870
249,44,280.30,ReachedGoal,0.2870
249,45,285.20,ReachedGoal,0.2870
249,46,297.30,ReachedGoal,0.2870
249,47,187.50,ReachedGoal,0.2870
249,48,-67.80,TimedOut,0.2870
249,49,-69.50,TimedOut,0.2870
250,0,237.70,ReachedGoal,0.2856
250,1,179.30,ReachedGoal,0.2856
250,2,257.60,ReachedGoal,0.2856
250,3,256.00,ReachedGoal,0.2856
250,4,267.00,ReachedGoal,0.2856
250,5,-76.90,TimedOut,0.2856
250,6,-167.90,TimedOut,0.2856
250,7,234.50,ReachedGoal,0.2856
250,8,198.60,ReachedGoal,0.2856
250,9,-104.50,TimedOut,0.2856
250,10,-154.20,TimedOut,0.2856
250,11,-126.10,TimedOut,0.2856
250,12,298.40,ReachedGoal,0.2856
250,13,230.00,ReachedGoal,0.2856
250,14,199.80,ReachedGoal,0.2856
250,15,-77.50,TimedOut,0.2856
250,16,-87.40,TimedOut,0.2856
250,17,-117.40,TimedOut,0.2856
250,18,298.50,ReachedGoal,0.2856
250,19,232.00,ReachedGoal,0.2856
250,20,185.50,ReachedGoal,0.2856
250,21,271.30,ReachedGoal,0.2856
250,22,-96.00,TimedOut,0.2856
250,23,241.20,ReachedGoal,0.2856
250,24,185.00,ReachedGoal,0.2856
250,25,-148.70,TimedOut,0.2856
250,26,-158.40,TimedOut,0.2856
250,27,241.90,ReachedGoal,0.2856
250,28,-87.30,TimedOut,0.2856
250,29,261.50,ReachedGoal,0.2856
250,30,254.80,ReachedGoal,0.2856
250,31,183.00,ReachedGoal,0.2856
250,32,-96.00,TimedOut,0.2856
250,33,166.60,ReachedGoal,0.2856
250,34,-77.10,TimedOut,0.2856
250,35,-88.30,TimedOut,0.2856
250,36,288.20,ReachedGoal,0.2856
250,37,245.80,ReachedGoal,0.2856
250,38,249.70,ReachedGoal,0.2856
250,39,-168.70,TimedOut,0.2856
250,40,193.20,ReachedGoal,0.2856
250,41,253.90,ReachedGoal,0.2856
250,42,-177.70,TimedOut,0.2856
250,43,-126.80,TimedOut,0.2856
250,44,-97.50,TimedOut,0.2856
250,45,-139.20,TimedOut,0.2856
250,46,-106.00,TimedOut,0.2856
250,47,200.20,ReachedGoal,0.2856
250,48,-154.60,TimedOut,0.2856
250,49,-106.80,TimedOut,0.2856
251,0,177.00,ReachedGoal,0.2842
251,1,228.60,ReachedGoal,0.2842
251,2,228.90,ReachedGoal,0.2842
251,3,230.30,ReachedGoal,0.2842
251,4,294.10,ReachedGoal,0.2842
251,5,266.80,ReachedGoal,0.2842
251,6,-78.90,TimedOut,0.2842
251,7,281.70,ReachedGoal,0.2842
251,8,270.50,ReachedGoal,0.2842
251,9,239.30,ReachedGoal,0.2842
251,10,243.80,ReachedGoal,0.2842
251,11,284.20,ReachedGoal,0.2842
251,12,252.00,ReachedGoal,0.2842
251,13,233.60,ReachedGoal,0.2842
251,14,-96.20,TimedOut,0.2842
251,15,259.70,ReachedGoal,0.2842
251,16,295.00,ReachedGoal,0.2842
251,17,255.90,ReachedGoal,0.2842
251,18,248.50,ReachedGoal,0.2842
251,19,-106.70,TimedOut,0.2842
251,20,224.40,ReachedGoal,0.2842
251,21,191.60,ReachedGoal,0.2842
251,22,215.60,ReachedGoal,0.2842
251,23,232.20,ReachedGoal,0.2842
251,24,-77.00,TimedOut,0.2842
251,25,260.00,ReachedGoal,0.2842
251,26,-57.40,TimedOut,0.2842
251,27,-75.40,TimedOut,0.2842
251,28,216.90,ReachedGoal,0.2842
251,29,247.70,ReachedGoal,0.2842
251,30,296.80,ReachedGoal,0.2842
251,31,-225.60,TimedOut,0.2842
251,32,248.30,ReachedGoal,0.2842
251,33,278.00,ReachedGoal,0.2842
251,34,231.20,ReachedGoal,0.2842
251,35,238.90,ReachedGoal,0.2842
251,36,-157.70,TimedOut,0.2842
251,37,-57.40,TimedOut,0.2842
251,38,226.30,ReachedGoal,0.2842
251,39,237.30,ReachedGoal,0.2842
251,40,297.30,ReachedGoal,0.2842
251,41,-88.50,TimedOut,0.2842
251,42,132.80,ReachedGoal,0.2842
251,43,290.00,ReachedGoal,0.2842
251,44,299.30,ReachedGoal,0.2842
251,45,237.10,ReachedGoal,0.2842
251,46,274.80,ReachedGoal,0.2842
251,47,-58.10,TimedOut,0.2842
251,48,259.30,ReachedGoal,0.2842
251,49,-58.40,TimedOut,0.2842
252,0,-77.40,TimedOut,0.2828
252,1,282.60,ReachedGoal,0.2828
252,2,281.60,ReachedGoal,0.2828
252,3,-136.80,TimedOut,0.2828
252,4,212.10,ReachedGoal,0.2828
252,5,247.60,ReachedGoal,0.2828
252,6,-67.50,TimedOut,0.2828
252,7,285.40,ReachedGoal,0.2828
252,8,212.20,ReachedGoal,0.2828
252,9,175.50,ReachedGoal,0.2828
252,10,-58.30,TimedOut,0.2828
252,11,216.90,ReachedGoal,0.2828
252,12,275.70,ReachedGoal,0.2828
252,13,258.50,ReachedGoal,0.2828
252,14,193.90,ReachedGoal,0.2828
252,15,290.30,ReachedGoal,0.2828
252,16,254.60,ReachedGoal,0.2828
252,17,220.70,ReachedGoal,0.2828
252,18,220.90,ReachedGoal,0.2828
252,19,256.60,ReachedGoal,0.2828
252,20,-57.60,TimedOut,0.2828
252,21,214.10,ReachedGoal,0.2828
252,22,195.60,ReachedGoal,0.2828
252,23,179.30,ReachedGoal,0.2828
252,24,228.30,ReachedGoal,0.2828
252,25,223.20,ReachedGoal,0.2828
252,26,257.90,ReachedGoal,0.2828
252,27,260.70,ReachedGoal,0.2828
252,28,210.60,ReachedGoal,0.2828
252,29,263.10,ReachedGoal,0.2828
252,30,238.40,ReachedGoal,0.2828
252,31,243.30,ReachedGoal,0.2828
252,32,228.60,ReachedGoal,0.2828
252,33,190.20,ReachedGoal,0.2828
252,34,216.90,ReachedGoal,0.2828
252,35,236.40,ReachedGoal,0.2828
252,36,-77.60,TimedOut,0.2828
252,37,297.60,ReachedGoal,0.2828
252,38,285.30,ReachedGoal,0.2828
252,39,214.70,ReachedGoal,0.2828
252,40,211.90,ReachedGoal,0.2828
252,41,206.00,ReachedGoal,0.2828
252,42,-76.60,TimedOut,0.2828
252,43,-57.50,TimedOut,0.2828
252,44,249.40,ReachedGoal,0.2828
252,45,244.10,ReachedGoal,0.2828
252,46,265.00,ReachedGoal,0.2828
252,47,-67.50,TimedOut,0.2828
252,48,-67.10,TimedOut,0.2828
252,49,273.80,ReachedGoal,0.2828
253,0,154.00,ReachedGoal,0.2813
253,1,231.00,ReachedGoal,0.2813
253,2,157.80,ReachedGoal,0.2813
253,3,-65.60,TimedOut,0.2813
253,4,294.10,ReachedGoal,0.2813
253,5,214.10,ReachedGoal,0.2813
253,6,259.50,ReachedGoal,0.2813
253,7,-70.00,TimedOut,0.2813
253,8,-158.70,TimedOut,0.2813
253,9,43.50,ReachedGoal,0.2813
253,10,-58.40,TimedOut,0.2813
253,11,-96.70,TimedOut,0.2813
253,12,-58.50,TimedOut,0.2813
253,13,214.30,ReachedGoal,0.2813
253,14,170.10,ReachedGoal,0.2813
253,15,189.50,ReachedGoal,0.2813
253,16,227.00,ReachedGoal,0.2813
253,17,283.10,ReachedGoal,0.2813
253,18,205.50,ReachedGoal,0.2813
253,19,-106.10,TimedOut,0.2813
253,20,-185.50,TimedOut,0.2813
253,21,-117.60,TimedOut,0.2813
253,22,293.90,ReachedGoal,0.2813
253,23,183.40,ReachedGoal,0.2813
253,24,233.80,ReachedGoal,0.2813
253,25,183.30,ReachedGoal,0.2813
253,26,279.70,ReachedGoal,0.2813
253,27,260.30,ReachedGoal,0.2813
253,28,-136.10,TimedOut,0.2813
253,29,263.50,ReachedGoal,0.2813
253,30,-106.50,TimedOut,0.2813
253,31,246.30,ReachedGoal,0.2813
253,32,265.00,ReachedGoal,0.2813
253,33,244.70,ReachedGoal,0.2813
253,34,163.80,ReachedGoal,0.2813
253,35,206.40,ReachedGoal,0.2813
253,36,-86.40,TimedOut,0.2813
253,37,235.20,ReachedGoal,0.2813
253,38,291.20,ReachedGoal,0.2813
253,39,248.30,ReachedGoal,0.2813
253,40,107.20,ReachedGoal,0.2813
253,41,-68.30,TimedOut,0.2813
253,42,127.40,ReachedGoal,0.2813
253,43,235.40,ReachedGoal,0.2813
253,44,255.90,ReachedGoal,0.2813
253,45,235.70,ReachedGoal,0.2813
253,46,-126.00,TimedOut,0.2813
253,47,-125.40,TimedOut,0.2813
253,48,224.70,ReachedGoal,0.2813
253,49,-204.90,TimedOut,0.2813
254,0,193.00,ReachedGoal,0.2799
254,1,226.00,ReachedGoal,0.2799
254,2,239.10,ReachedGoal,0.2799
254,3,283.40,ReachedGoal,0.2799
254,4,235.00,ReachedGoal,0.2799
254,5,232.30,ReachedGoal,0.2799
254,6,246.40,ReachedGoal,0.2799
254,7,258.80,ReachedGoal,0.2799
254,8,-85.80,TimedOut,0.2799
254,9,199.70,ReachedGoal,0.2799
254,10,174.30,ReachedGoal,0.2799
254,11,-107.40,TimedOut,0.2799
254,12,265.00,ReachedGoal,0.2799
254,13,297.50,ReachedGoal,0.2799
254,14,131.40,ReachedGoal,0.2799
254,15,270.20,ReachedGoal,0.2799
254,16,282.70,ReachedGoal,0.2799
254,17,282.30,ReachedGoal,0.2799
254,18,-177.30,TimedOut,0.2799
254,19,249.90,ReachedGoal,0.2799
254,20,297.20,ReachedGoal,0.2799
254,21,292.50,ReachedGoal,0.2799
254,22,273.10,ReachedGoal,0.2799
254,23,-166.20,TimedOut,0.2799
254,24,221.80,ReachedGoal,0.2799
254,25,260.40,ReachedGoal,0.2799
254,26,258.00,ReachedGoal,0.2799
254,27,213.20,ReachedGoal,0.2799
254,28,240.20,ReachedGoal,0.2799
254,29,278.70,ReachedGoal,0.2799
254,30,216.00,ReachedGoal,0.2799
254,31,-57.60,TimedOut,0.2799
254,32,282.00,ReachedGoal,0.2799
254,33,221.90,ReachedGoal,0.2799
254,34,169.10,ReachedGoal,0.2799
254,35,262.10,ReachedGoal,0.2799
254,36,268.00,ReachedGoal,0.2799
254,37,-136.00,TimedOut,0.2799
254,38,270.20,ReachedGoal,0.2799
254,39,-146.00,TimedOut,0.2799
254,40,265.30,ReachedGoal,0.2799
254,41,241.40,ReachedGoal,0.2799
254,42,293.20,ReachedGoal,0.2799
254,43,-97.20,TimedOut,0.2799
254,44,261.90,ReachedGoal,0.2799
254,45,278.50,ReachedGoal,0.2799
254,46,261.50,ReachedGoal,0.2799
254,47,220.60,ReachedGoal,0.2799
254,48,202.10,ReachedGoal,0.2799
254,49,278.80,ReachedGoal,0.2799
255,0,249.30,ReachedGoal,0.2785
255,1,210.00,ReachedGoal,0.2785
255,2,250.60,ReachedGoal,0.2785
255,3,222.60,ReachedGoal,0.2785
255,4,283.60,ReachedGoal,0.2785
255,5,-57.00,TimedOut,0.2785
255,6,271.70,ReachedGoal,0.2785
255,7,-104.60,TimedOut,0.2785
255,8,290.30,ReachedGoal,0.2785
255,9,244.80,ReachedGoal,0.2785
255,10,257.30,ReachedGoal,0.2785
255,11,184.90,ReachedGoal,0.2785
255,12,211.30,ReachedGoal,0.2785
255,13,185.20,ReachedGoal,0.2785
255,14,276.10,ReachedGoal,0.2785
255,15,256.90,ReachedGoal,0.2785
255,16,-67.30,TimedOut,0.2785
255,17,-135.70,TimedOut,0.2785
255,18,204.60,ReachedGoal,0.2785
255,19,-76.90,TimedOut,0.2785
255,20,233.80,ReachedGoal,0.2785
255,21,-145.80,TimedOut,0.2785
255,22,298.70,ReachedGoal,0.2785
255,23,243.00,ReachedGoal,0.2785
255,24,189.50,ReachedGoal,0.2785
255,25,266.70,ReachedGoal,0.2785
255,26,277.60,ReachedGoal,0.2785
255,27,202.80,ReachedGoal,0.2785
255,28,79.60,ReachedGoal,0.2785
255,29,252.30,ReachedGoal,0.2785
255,30,228.30,ReachedGoal,0.2785
255,31,282.80,ReachedGoal,0.2785
255,32,225.70,ReachedGoal,0.2785
255,33,252.70,ReachedGoal,0.2785
255,34,-76.30,TimedOut,0.2785
255,35,213.50,ReachedGoal,0.2785
255,36,146.20,ReachedGoal,0.2785
255,37,287.50,ReachedGoal,0.2785
255,38,254.30,ReachedGoal,0.2785
255,39,-69.10,TimedOut,0.2785
255,40,299.70,ReachedGoal,0.2785
255,41,286.10,ReachedGoal,0.2785
255,42,232.60,ReachedGoal,0.2785
255,43,298.60,ReachedGoal,0.2785
255,44,202.20,ReachedGoal,0.2785
255,45,204.30,ReachedGoal,0.2785
255,46,-76.10,TimedOut,0.2785
255,47,218.60,ReachedGoal,0.2785
255,48,221.20,ReachedGoal,0.2785
255,49,226.70,ReachedGoal,0.2785
256,0,206.20,ReachedGoal,0.2771
256,1,288.50,ReachedGoal,0.2771
256,2,294.30,ReachedGoal,0.2771
256,3,166.20,ReachedGoal,0.2771
256,4,256.70,ReachedGoal,0.2771
256,5,295.70,ReachedGoal,0.2771
256,6,202.90,ReachedGoal,0.2771
256,7,243.70,ReachedGoal,0.2771
256,8,267.40,ReachedGoal,0.2771
256,9,-96.70,TimedOut,0.2771
256,10,223.90,ReachedGoal,0.2771
256,11,209.20,ReachedGoal,0.2771
256,12,236.10,ReachedGoal,0.2771
256,13,248.80,ReachedGoal,0.2771
256,14,-105.10,TimedOut,0.2771
256,15,281.70,ReachedGoal,0.2771
256,16,-115.50,TimedOut,0.2771
256,17,207.50,ReachedGoal,0.2771
256,18,278.00,ReachedGoal,0.2771
256,19,291.70,ReachedGoal,0.2771
256,20,266.70,ReachedGoal,0.2771
256,21,177.00,ReachedGoal,0.2771
256,22,241.20,ReachedGoal,0.2771
256,23,209.90,ReachedGoal,0.2771
256,24,293.60,ReachedGoal,0.2771
256,25,255.10,ReachedGoal,0.2771
256,26,281.40,ReachedGoal,0.2771
256,27,242.00,ReachedGoal,0.2771
256,28,-58.60,TimedOut,0.2771
256,29,270.50,ReachedGoal,0.2771
256,30,202.30,ReachedGoal,0.2771
256,31,291.70,ReachedGoal,0.2771
256,32,-76.60,TimedOut,0.2771
256,33,219.00,ReachedGoal,0.2771
256,34,182.90,ReachedGoal,0.2771
256,35,276.20,ReachedGoal,0.2771
256,36,203.90,ReachedGoal,0.2771
256,37,254.60,ReachedGoal,0.2771
256,38,-57.10,TimedOut,0.2771
256,39,286.00,ReachedGoal,0.2771
256,40,151.80,ReachedGoal,0.2771
256,41,267.90,ReachedGoal,0.2771
256,42,292.50,ReachedGoal,0.2771
256,43,271.60,ReachedGoal,0.2771
256,44,225.60,ReachedGoal,0.2771
256,45,270.80,ReachedGoal,0.2771
256,46,-85.00,TimedOut,0.2771
256,47,207.30,ReachedGoal,0.2771
256,48,200.10,ReachedGoal,0.2771
256,49,267.50,ReachedGoal,0.2771
257,0,287.40,ReachedGoal,0.2758
257,1,194.60,ReachedGoal,0.2758
257,2,238.80,ReachedGoal,0.2758
257,3,295.90,ReachedGoal,0.2758
257,4,-77.20,TimedOut,0.2758
257,5,240.30,ReachedGoal,0.2758
257,6,245.10,ReachedGoal,0.2758
257,7,281.70,ReachedGoal,0.2758
257,8,285.80,ReachedGoal,0.2758
257,9,221.30,ReachedGoal,0.2758
257,10,252.20,ReachedGoal,0.2758
257,11,250.10,ReachedGoal,0.2758
257,12,157.20,ReachedGoal,0.2758
257,13,291.10,ReachedGoal,0.2758
257,14,-115.60,TimedOut,0.2758
257,15,-126.50,TimedOut,0.2758
257,16,186.70,ReachedGoal,0.2758
257,17,289.30,ReachedGoal,0.2758
257,18,283.00,ReachedGoal,0.2758
257,19,209.50,ReachedGoal,0.2758
257,20,287.80,ReachedGoal,0.2758
257,21,188.40,ReachedGoal,0.2758
257,22,283.00,ReachedGoal,0.2758
257,23,226.20,ReachedGoal,0.2758
257,24,164.50,ReachedGoal,0.2758
257,25,285.60,ReachedGoal,0.2758
257,26,297.50,ReachedGoal,0.2758
257,27,230.30,ReachedGoal,0.2758
257,28,193.80,ReachedGoal,0.2758
257,29,241.90,ReachedGoal,0.2758
257,30,236.40,ReachedGoal,0.2758
257,31,263.50,ReachedGoal,0.2758
257,32,229.70,ReachedGoal,0.2758
257,33,229.30,ReachedGoal,0.2758
257,34,-107.20,TimedOut,0.2758
257,35,246.00,ReachedGoal,0.2758
257,36,275.80,ReachedGoal,0.2758
257,37,261.60,ReachedGoal,0.2758
257,38,-107.90,TimedOut,0.2758
257,39,273.00,ReachedGoal,0.2758
257,40,279.90,ReachedGoal,0.2758
257,41,263.40,ReachedGoal,0.2758
257,42,186.50,ReachedGoal,0.2758
257,43,287.00,ReachedGoal,0.2758
257,44,182.10,ReachedGoal,0.2758
257,45,267.20,ReachedGoal,0.2758
257,46,-96.40,TimedOut,0.2758
257,47,264.80,ReachedGoal,0.2758
257,48,-155.70,TimedOut,0.2758
257,49,-125.30,TimedOut,0.2758
258,0,258.00,ReachedGoal,0.2744
258,1,268.30,ReachedGoal,0.2744
258,2,259.80,ReachedGoal,0.2744
258,3,244.80,ReachedGoal,0.2744
258,4,-125.70,TimedOut,0.2744
258,5,255.30,ReachedGoal,0.2744
258,6,228.90,ReachedGoal,0.2744
258,7,272.90,ReachedGoal,0.2744
258,8,286.20,ReachedGoal,0.2744
258,9,288.70,ReachedGoal,0.2744
258,10,136.40,ReachedGoal,0.2744
258,11,267.10,ReachedGoal,0.2744
258,12,254.30,ReachedGoal,0.2744
258,13,231.50,ReachedGoal,0.2744
258,14,250.10,ReachedGoal,0.2744
258,15,203.60,ReachedGoal,0.2744
258,16,274.70,ReachedGoal,0.2744
258,17,137.70,ReachedGoal,0.2744
258,18,4.20,ReachedGoal,0.2744
258,19,-125.00,TimedOut,0.2744
258,20,-98.70,TimedOut,0.2744
258,21,225.50,ReachedGoal,0.2744
258,22,244.80,ReachedGoal,0.2744
258,23,163.60,ReachedGoal,0.2744
258,24,215.50,ReachedGoal,0.2744
258,25,-137.30,TimedOut,0.2744
258,26,100.60,ReachedGoal,0.2744
258,27,260.70,ReachedGoal,0.2744
258,28,218.80,ReachedGoal,0.2744
258,29,217.50,ReachedGoal,0.2744
258,30,240.10,ReachedGoal,0.2744
258,31,181.40,ReachedGoal,0.2744
258,32,170.30,ReachedGoal,0.2744
258,33,-67.20,TimedOut,0.2744
258,34,257.60,ReachedGoal,0.2744
258,35,175.00,ReachedGoal,0.2744
258,36,195.90,ReachedGoal,0.2744
258,37,213.90,ReachedGoal,0.2744
258,38,-57.10,TimedOut,0.2744
258,39,-67.60,TimedOut,0.2744
258,40,269.60,ReachedGoal,0.2744
258,41,243.30,ReachedGoal,0.2744
258,42,205.50,ReachedGoal,0.2744
258,43,235.80,ReachedGoal,0.2744
258,44,247.50,ReachedGoal,0.2744
258,45,193.70,ReachedGoal,0.2744
258,46,287.00,ReachedGoal,0.2744
258,47,215.90,ReachedGoal,0.2744
258,48,181.50,ReachedGoal,0.2744
258,49,240.70,ReachedGoal,0.2744
259,0,-85.20,TimedOut,0.2730
259,1,-106.50,TimedOut,0.2730
259,2,-147.00,TimedOut,0.2730
259,3,270.30,ReachedGoal,0.2730
259,4,249.60,ReachedGoal,0.2730
259,5,258.80,ReachedGoal,0.2730
259,6,275.00,ReachedGoal,0.2730
259,7,-57.60,TimedOut,0.2730
259,8,-144.30,TimedOut,0.2730
259,9,270.00,ReachedGoal,0.2730
259,10,269.90,ReachedGoal,0.2730
259,11,210.70,ReachedGoal,0.2730
259,12,256.40,ReachedGoal,0.2730
259,13,258.30,ReachedGoal,0.2730
259,14,-66.90,TimedOut,0.2730
259,15,289.70,ReachedGoal,0.2730
259,16,269.80,ReachedGoal,0.2730
259,17,-108.90,TimedOut,0.2730
259,18,298.30,ReachedGoal,0.2730
259,19,292.20,ReachedGoal,0.2730
259,20,270.10,ReachedGoal,0.2730
259,21,276.90,ReachedGoal,0.2730
259,22,263.70,ReachedGoal,0.2730
259,23,217.90,ReachedGoal,0.2730
259,24,257.10,ReachedGoal,0.2730
259,25,-146.90,TimedOut,0.2730
259,26,-87.00,TimedOut,0.2730
259,27,-97.20,TimedOut,0.2730
259,28,-75.70,TimedOut,0.2730
259,29,189.70,ReachedGoal,0.2730
259,30,-88.40,TimedOut,0.2730
259,31,284.50,ReachedGoal,0.2730
259,32,236.40,ReachedGoal,0.2730
259,33,255.20,ReachedGoal,0.2730
259,34,200.50,ReachedGoal,0.2730
259,35,-68.40,TimedOut,0.2730
259,36,-197.00,TimedOut,0.2730
259,37,235.40,ReachedGoal,0.2730
259,38,-59.30,TimedOut,0.2730
259,39,223.60,ReachedGoal,0.2730
259,40,229.00,ReachedGoal,0.2730
259,41,-126.50,TimedOut,0.2730
259,42,218.30,ReachedGoal,0.2730
259,43,235.30,ReachedGoal,0.2730
259,44,232.50,ReachedGoal,0.2730
259,45,-217.00,TimedOut,0.2730
259,46,187.70,ReachedGoal,0.2730
259,47,225.70,ReachedGoal,0.2730
259,48,-69.00,TimedOut,0.2730
259,49,-86.10,TimedOut,0.2730
260,0,286.90,ReachedGoal,0.2716
260,1,-69.40,TimedOut,0.2716
260,2,221.40,ReachedGoal,0.2716
260,3,268.60,ReachedGoal,0.2716
260,4,260.60,ReachedGoal,0.2716
260,5,242.30,ReachedGoal,0.2716
260,6,-125.70,TimedOut,0.2716
260,7,272.70,ReachedGoal,0.2716
260,8,-87.30,TimedOut,0.2716
260,9,-105.20,TimedOut,0.2716
260,10,211.80,ReachedGoal,0.2716
260,11,-155.60,TimedOut,0.2716
260,12,298.70,ReachedGoal,0.2716
260,13,204.50,ReachedGoal,0.2716
260,14,257.50,ReachedGoal,0.2716
260,15,245.00,ReachedGoal,0.2716
260,16,103.60,ReachedGoal,0.2716
260,17,-194.50,TimedOut,0.2716
260,18,249.60,ReachedGoal,0.2716
260,19,-146.30,TimedOut,0.2716
260,20,257.40,ReachedGoal,0.2716
260,21,286.20,ReachedGoal,0.2716
260,22,243.80,ReachedGoal,0.2716
260,23,214.60,ReachedGoal,0.2716
260,24,-60.90,TimedOut,0.2716
260,25,270.90,ReachedGoal,0.2716
260,26,-107.40,TimedOut,0.2716
260,27,262.40,ReachedGoal,0.2716
260,28,294.90,ReachedGoal,0.2716
260,29,268.70,ReachedGoal,0.2716
260,30,291.00,ReachedGoal,0.2716
260,31,245.10,ReachedGoal,0.2716
260,32,-118.70,TimedOut,0.2716
260,33,279.60,ReachedGoal,0.2716
260,34,-109.80,TimedOut,0.2716
260,35,-66.90,TimedOut,0.2716
